image,region,version,tone_evenness_score
04176.png,bottom-face,original_roi,0.26018495607403425
04176.png,forehead,original_roi,0.21805561068864712
04176.png,under-eyes,original_roi,0.22232245855466856
04176.png,left-cheek,a_degradation_11,0.31335802882321073
04176.png,right-cheek,a_degradation_11,0.2655476621384786
04176.png,bottom-face,a_degradation_11,0.254627343527904
04176.png,forehead,a_degradation_11,0.21236186002149676
04176.png,under-eyes,a_degradation_11,0.21388560952316368
04176.png,left-cheek,a_degradation_17,0.26104570891502454
04176.png,right-cheek,a_degradation_17,0.2549084274725471
04176.png,bottom-face,a_degradation_17,0.23547948890439202
04176.png,forehead,a_degradation_17,0.19846404317416644
04176.png,under-eyes,a_degradation_17,0.20893044887680076
04179.png,left-cheek,original_roi,0.1636923009483927
04179.png,right-cheek,original_roi,0.15806882567053068
04179.png,bottom-face,original_roi,0.20379709538761984
04179.png,forehead,original_roi,0.12090176436187022
04179.png,under-eyes,original_roi,0.15259021821198954
04179.png,left-cheek,a_degradation_11,0.16607003908428886
04179.png,right-cheek,a_degradation_11,0.1593305502144795
04179.png,bottom-face,a_degradation_11,0.1995465834758231
04179.png,forehead,a_degradation_11,0.11654487119140683
04179.png,under-eyes,a_degradation_11,0.15065709408047925
04179.png,left-cheek,a_degradation_17,0.16792952944891903
04179.png,right-cheek,a_degradation_17,0.15476426900071363
04179.png,bottom-face,a_degradation_17,0.1809760159307413
04179.png,forehead,a_degradation_17,0.11354870165035759
04179.png,under-eyes,a_degradation_17,0.14644354740442642
04183.png,left-cheek,original_roi,0.21572025766405747
04183.png,right-cheek,original_roi,0.24428941280381136
04183.png,bottom-face,original_roi,0.2126145577504573
04183.png,forehead,original_roi,0.22297298944207714
04183.png,under-eyes,original_roi,0.14973962972566188
04183.png,left-cheek,a_degradation_11,0.22254197416291363
04183.png,right-cheek,a_degradation_11,0.25291786683269835
04183.png,bottom-face,a_degradation_11,0.20607093241360364
04183.png,forehead,a_degradation_11,0.21456953808391446
04183.png,under-eyes,a_degradation_11,0.14555976086965688
04183.png,left-cheek,a_degradation_17,0.21964858428078546
04183.png,right-cheek,a_degradation_17,0.2314170418104671
04183.png,bottom-face,a_degradation_17,0.18946909606504958
04183.png,forehead,a_degradation_17,0.2056885726250628
04183.png,under-eyes,a_degradation_17,0.14578374118511542
04185.png,left-cheek,original_roi,0.2675392850077951
04185.png,right-cheek,original_roi,0.17806922445006357
04185.png,bottom-face,original_roi,0.1946746768113011
04185.png,forehead,original_roi,0.13827518566713642
04185.png,under-eyes,original_roi,0.19986332321817393
04185.png,left-cheek,a_degradation_11,0.2502795682407972
04185.png,right-cheek,a_degradation_11,0.17110429151329723
04185.png,bottom-face,a_degradation_11,0.18485596812651237
04185.png,forehead,a_degradation_11,0.13340217667438814
04185.png,under-eyes,a_degradation_11,0.19363964076254453
04185.png,left-cheek,a_degradation_17,0.2539318833624522
04185.png,right-cheek,a_degradation_17,0.16108555406422465
04185.png,bottom-face,a_degradation_17,0.17993649002574158
04185.png,forehead,a_degradation_17,0.1355174864030062
04185.png,under-eyes,a_degradation_17,0.18067901377068454
04189.png,left-cheek,original_roi,0.27244122869454446
04189.png,right-cheek,original_roi,0.32666099060993853
04189.png,bottom-face,original_roi,0.3765259749104203
04189.png,forehead,original_roi,0.2338300530336792
04189.png,under-eyes,original_roi,0.23525820227742095
04189.png,left-cheek,a_degradation_11,0.27338207277893717
04189.png,right-cheek,a_degradation_11,0.3019871872681868
04189.png,bottom-face,a_degradation_11,0.3266142703940741
04189.png,forehead,a_degradation_11,0.22209514600885968
04189.png,under-eyes,a_degradation_11,0.2289043782056007
04189.png,left-cheek,a_degradation_17,0.258031261494428
04189.png,right-cheek,a_degradation_17,0.2494354701396209
04189.png,bottom-face,a_degradation_17,0.2890878065690884
04189.png,forehead,a_degradation_17,0.2049470645295713
04189.png,under-eyes,a_degradation_17,0.2174477417215806
04191.png,left-cheek,original_roi,0.21689728565869384
04191.png,right-cheek,original_roi,0.21145879405935614
04191.png,bottom-face,original_roi,0.15940511495306683
04191.png,forehead,original_roi,0.16960760396468547
04191.png,under-eyes,original_roi,0.1547606816869631
04191.png,left-cheek,a_degradation_11,0.22008920365439139
04191.png,right-cheek,a_degradation_11,0.22192084890921532
04191.png,bottom-face,a_degradation_11,0.15667483096042767
04191.png,forehead,a_degradation_11,0.17073192216354438
04191.png,under-eyes,a_degradation_11,0.14619775547080086
04191.png,left-cheek,a_degradation_17,0.20709103967798914
04191.png,right-cheek,a_degradation_17,0.2004814657492228
04191.png,bottom-face,a_degradation_17,0.1501728316034801
04191.png,forehead,a_degradation_17,0.164222014404594
04191.png,under-eyes,a_degradation_17,0.1501835413139282
04196.png,left-cheek,original_roi,0.23964418560228212
04196.png,right-cheek,original_roi,0.23748967711049124
04196.png,bottom-face,original_roi,0.13421858399244127
04196.png,forehead,original_roi,0.23382198148802094
04196.png,under-eyes,original_roi,0.1997623567012878
04196.png,left-cheek,a_degradation_11,0.22494251242210497
04196.png,right-cheek,a_degradation_11,0.22667774071646757
04196.png,bottom-face,a_degradation_11,0.13192040236920424
04196.png,forehead,a_degradation_11,0.2232966647406374
04196.png,under-eyes,a_degradation_11,0.19327977690365594
04196.png,left-cheek,a_degradation_17,0.19658527121025648
04196.png,right-cheek,a_degradation_17,0.19629833538861452
04196.png,bottom-face,a_degradation_17,0.13043844985094988
04196.png,forehead,a_degradation_17,0.21833967786492517
04196.png,under-eyes,a_degradation_17,0.18727858251301044
04197.png,left-cheek,original_roi,0.23433266943144276
04197.png,right-cheek,original_roi,0.22177339600090915
04197.png,bottom-face,original_roi,0.25629539514735505
04197.png,forehead,original_roi,0.2085582019972048
04197.png,under-eyes,original_roi,0.18623847839502944
04197.png,left-cheek,a_degradation_11,0.22491410763211644
04197.png,right-cheek,a_degradation_11,0.20796528855735147
04197.png,bottom-face,a_degradation_11,0.23651883071524116
04197.png,forehead,a_degradation_11,0.19968543777182968
04197.png,under-eyes,a_degradation_11,0.18276873855152756
04197.png,left-cheek,a_degradation_17,0.20856062402743095
04197.png,right-cheek,a_degradation_17,0.18665139624171678
04197.png,bottom-face,a_degradation_17,0.21603328348480252
04197.png,forehead,a_degradation_17,0.18991714996187625
04197.png,under-eyes,a_degradation_17,0.1761162891267159
04199.png,left-cheek,original_roi,0.19644484718287583
04199.png,right-cheek,original_roi,0.3008344545788964
04199.png,bottom-face,original_roi,0.34336382964677575
04199.png,forehead,original_roi,0.23656896266337538
04199.png,under-eyes,original_roi,0.21740698296485245
04199.png,left-cheek,a_degradation_11,0.18140568542167468
04199.png,right-cheek,a_degradation_11,0.28284011953019883
04199.png,bottom-face,a_degradation_11,0.30594470127194107
04199.png,forehead,a_degradation_11,0.20522149217763405
04199.png,under-eyes,a_degradation_11,0.19107183654153664
04199.png,left-cheek,a_degradation_17,0.15205073387601167
04199.png,right-cheek,a_degradation_17,0.2940644425243925
04199.png,bottom-face,a_degradation_17,0.26271826929689934
04199.png,forehead,a_degradation_17,0.19482848230554667
04199.png,under-eyes,a_degradation_17,0.17359143800149401
04201.png,left-cheek,original_roi,0.3178204396208412
04201.png,right-cheek,original_roi,0.3199342554534644
04201.png,bottom-face,original_roi,0.20581027520816
04201.png,forehead,original_roi,0.26906038986789577
04201.png,under-eyes,original_roi,0.25216786191872687
04201.png,left-cheek,a_degradation_11,0.32795851813097876
04201.png,right-cheek,a_degradation_11,0.3089726817301172
04201.png,bottom-face,a_degradation_11,0.20027781686376667
04201.png,forehead,a_degradation_11,0.25602788428690926
04201.png,under-eyes,a_degradation_11,0.23191013513226966
04201.png,left-cheek,a_degradation_17,0.29154999183854735
04201.png,right-cheek,a_degradation_17,0.27835451723248444
04201.png,bottom-face,a_degradation_17,0.18262914465068758
04201.png,forehead,a_degradation_17,0.23809589969511769
04201.png,under-eyes,a_degradation_17,0.23361246895324414
04205.png,left-cheek,original_roi,0.15027533092186734
04205.png,right-cheek,original_roi,0.22099537813553227
04205.png,bottom-face,original_roi,0.17996640347150542
04205.png,forehead,original_roi,0.26874200247744995
04205.png,under-eyes,original_roi,0.2083603084447953
04205.png,left-cheek,a_degradation_11,0.15383470101383473
04205.png,right-cheek,a_degradation_11,0.22978048501123133
04205.png,bottom-face,a_degradation_11,0.1765684513468397
04205.png,forehead,a_degradation_11,0.2622660323848687
04205.png,under-eyes,a_degradation_11,0.20507108986213382
04205.png,left-cheek,a_degradation_17,0.1512573822740733
04205.png,right-cheek,a_degradation_17,0.22240204220906024
04205.png,bottom-face,a_degradation_17,0.16059634035967846
04205.png,forehead,a_degradation_17,0.2538245597699882
04205.png,under-eyes,a_degradation_17,0.20035982714251013
04207.png,left-cheek,original_roi,0.3086145490257304
04207.png,right-cheek,original_roi,0.3716020575099816
04207.png,bottom-face,original_roi,0.3778049261975449
04207.png,forehead,original_roi,0.33952486744483973
04207.png,under-eyes,original_roi,0.36208282197463726
04207.png,left-cheek,a_degradation_11,0.2892684912842872
04207.png,right-cheek,a_degradation_11,0.35552923025390654
04207.png,bottom-face,a_degradation_11,0.3277514382910359
04207.png,forehead,a_degradation_11,0.3216549874516484
04207.png,under-eyes,a_degradation_11,0.32803866286600597
04207.png,left-cheek,a_degradation_17,0.25963067848213434
04207.png,right-cheek,a_degradation_17,0.2843042873627568
04207.png,bottom-face,a_degradation_17,0.2834042815789903
04207.png,forehead,a_degradation_17,0.3001208539294886
04207.png,under-eyes,a_degradation_17,0.3391139905350354
04208.png,left-cheek,original_roi,0.12477835189079453
04208.png,right-cheek,original_roi,0.2783973598639045
04208.png,bottom-face,original_roi,0.2426835286359709
04208.png,forehead,original_roi,0.2241561662449738
04208.png,under-eyes,original_roi,0.25515750834304274
04208.png,left-cheek,a_degradation_11,0.12193178178120967
04208.png,right-cheek,a_degradation_11,0.26045204410586575
04208.png,bottom-face,a_degradation_11,0.2252224491758935
04208.png,forehead,a_degradation_11,0.21411191210535466
04208.png,under-eyes,a_degradation_11,0.24163104434536667
04208.png,left-cheek,a_degradation_17,0.11651934547654347
04208.png,right-cheek,a_degradation_17,0.24472170435998028
04208.png,bottom-face,a_degradation_17,0.20482129421384962
04208.png,forehead,a_degradation_17,0.19795570844477875
04208.png,under-eyes,a_degradation_17,0.2222823859213044
04216.png,left-cheek,original_roi,0.3199064189764679
04216.png,right-cheek,original_roi,0.34509371036150344
04216.png,bottom-face,original_roi,0.34743878032827163
04216.png,forehead,original_roi,0.2715121491342965
04216.png,under-eyes,original_roi,0.3469562947262075
04216.png,left-cheek,a_degradation_11,0.3024714340168693
04216.png,right-cheek,a_degradation_11,0.33993848313155056
04216.png,bottom-face,a_degradation_11,0.3114369291033809
04216.png,forehead,a_degradation_11,0.2600583144391886
04216.png,under-eyes,a_degradation_11,0.30909145482214817
04216.png,left-cheek,a_degradation_17,0.2706062122741094
04216.png,right-cheek,a_degradation_17,0.3265801787386104
04216.png,bottom-face,a_degradation_17,0.27094158852973566
04216.png,forehead,a_degradation_17,0.2443420990251993
04216.png,under-eyes,a_degradation_17,0.3036662299289242
04218.png,left-cheek,original_roi,0.2360665467037614
04218.png,right-cheek,original_roi,0.2193463649292006
04218.png,bottom-face,original_roi,0.1916403815721164
04218.png,forehead,original_roi,0.21860000254962733
04218.png,under-eyes,original_roi,0.2620592107423643
04218.png,left-cheek,a_degradation_11,0.21916947358354444
04218.png,right-cheek,a_degradation_11,0.2018825973458685
04218.png,bottom-face,a_degradation_11,0.18438000047520348
04218.png,forehead,a_degradation_11,0.20676011873667768
04218.png,under-eyes,a_degradation_11,0.25014173894813047
04218.png,left-cheek,a_degradation_17,0.18825309568002377
04218.png,right-cheek,a_degradation_17,0.1773669065256869
04218.png,bottom-face,a_degradation_17,0.17359150912809734
04218.png,forehead,a_degradation_17,0.19642545169954825
04218.png,under-eyes,a_degradation_17,0.24596580444063532
04219.png,left-cheek,original_roi,0.27078784241155546
04219.png,right-cheek,original_roi,0.28117657714666294
04219.png,bottom-face,original_roi,0.3062711165666517
04219.png,forehead,original_roi,0.19136222019857627
04219.png,under-eyes,original_roi,0.27001656673628704
04219.png,left-cheek,a_degradation_11,0.2613022458446531
04219.png,right-cheek,a_degradation_11,0.26841462015406176
04219.png,bottom-face,a_degradation_11,0.30016312422174424
04219.png,forehead,a_degradation_11,0.18043780593679307
04219.png,under-eyes,a_degradation_11,0.25076918724814157
04219.png,left-cheek,a_degradation_17,0.23424411985995966
04219.png,right-cheek,a_degradation_17,0.2358943783155057
04219.png,bottom-face,a_degradation_17,0.2662021055193663
04219.png,forehead,a_degradation_17,0.1750006394633175
04219.png,under-eyes,a_degradation_17,0.24127473033067562
04224.png,left-cheek,original_roi,
04224.png,right-cheek,original_roi,0.29362613442458757
04224.png,bottom-face,original_roi,0.24043807278649643
04224.png,forehead,original_roi,0.21888475061669985
04224.png,under-eyes,original_roi,0.19494401333933917
04224.png,left-cheek,a_degradation_11,
04224.png,right-cheek,a_degradation_11,0.2989256291162279
04224.png,bottom-face,a_degradation_11,0.24059520131742543
04224.png,forehead,a_degradation_11,0.21055349663875003
04224.png,under-eyes,a_degradation_11,0.18136813416508882
04224.png,left-cheek,a_degradation_17,
04224.png,right-cheek,a_degradation_17,0.27522696540561176
04224.png,bottom-face,a_degradation_17,0.22416164344131462
04224.png,forehead,a_degradation_17,0.1953979578452147
04224.png,under-eyes,a_degradation_17,0.17889820656542357
04225.png,left-cheek,original_roi,0.2112078390638992
04225.png,right-cheek,original_roi,0.24668272613224057
04225.png,bottom-face,original_roi,0.25287535106483056
04225.png,forehead,original_roi,0.1667559359856287
04225.png,under-eyes,original_roi,0.20620604329293296
04225.png,left-cheek,a_degradation_11,0.20985563854114633
04225.png,right-cheek,a_degradation_11,0.23898780467928196
04225.png,bottom-face,a_degradation_11,0.24451908142180329
04225.png,forehead,a_degradation_11,0.16402693881109603
04225.png,under-eyes,a_degradation_11,0.1962174882614519
04225.png,left-cheek,a_degradation_17,0.20141109894099152
04225.png,right-cheek,a_degradation_17,0.2261993888518242
04225.png,bottom-face,a_degradation_17,0.2291346121459524
04225.png,forehead,a_degradation_17,0.157094262523967
04225.png,under-eyes,a_degradation_17,0.19289808280009507
04227.png,left-cheek,original_roi,0.11451322110979201
04227.png,right-cheek,original_roi,0.10781931102711073
04227.png,bottom-face,original_roi,0.13265685727763338
04227.png,forehead,original_roi,0.10288386866172271
04227.png,under-eyes,original_roi,0.0834366899877261
04227.png,left-cheek,a_degradation_11,0.11526923453378107
04227.png,right-cheek,a_degradation_11,0.10686747340393486
